frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Success_or_failure		failing,failure,success	successes	Time 's cover profile of Madeleine Albright defends her Kosovo policy from charges of poor planning and incoherence , and tallies her <failures> instead : She consolidated European support for airstrikes at Rambouillet , has deftly cultivated consensus among NATO 's member countries , and is drafting a `` mini - Marshall Plan '' to restore stability to the Balkans .	1	1		
Success_or_failure		failing,failure,success	successes	Time 's cover profile of Madeleine Albright defends her Kosovo policy from charges of poor planning and incoherence , and tallies her <triumphs> instead : She consolidated European support for airstrikes at Rambouillet , has deftly cultivated consensus among NATO 's member countries , and is drafting a `` mini - Marshall Plan '' to restore stability to the Balkans .	0			3
Success_or_failure		failing,failure,success	successes	Time 's cover profile of Madeleine Albright defends her Kosovo policy from charges of poor planning and incoherence , and tallies her <efforts> instead : She consolidated European support for airstrikes at Rambouillet , has deftly cultivated consensus among NATO 's member countries , and is drafting a `` mini - Marshall Plan '' to restore stability to the Balkans .	0		2	
Success_or_failure		failing,failure,success	successes	Time 's cover profile of Madeleine Albright defends her Kosovo policy from charges of poor planning and incoherence , and tallies her <gains> instead : She consolidated European support for airstrikes at Rambouillet , has deftly cultivated consensus among NATO 's member countries , and is drafting a `` mini - Marshall Plan '' to restore stability to the Balkans .	0		2	
Success_or_failure		failing,failure,success	successes	Time 's cover profile of Madeleine Albright defends her Kosovo policy from charges of poor planning and incoherence , and tallies her <goals> instead : She consolidated European support for airstrikes at Rambouillet , has deftly cultivated consensus among NATO 's member countries , and is drafting a `` mini - Marshall Plan '' to restore stability to the Balkans .	0	1		
Containers	This frame covers entities which are prototypically conceived of and created to fulfill the function of containing--i.e. Containers  that contain objects or substances, the Contents.  This can be expressed as a complement , and includes potential or intended contents.   A Container may also have an Owner, a current Relative_location, Material from which it is constructed, a method of Construction, and a Type.  Note the connection between words in this frame and those in the Filling, Emptying, and Fullness frames.	amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <cup> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <bowl> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <kettle> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	0			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <mug> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <pan> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	0			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <saucepan> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	0			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <tea> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <basket> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <water> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	pot	Slowly , he used his <spoon> , and then allowed himself to be taken by the hand along the passage to the lavatory . 	1			3
Offenses	Words in this frame describe acts in violation of a legal code.	arson,assault,battery,burglary,conspiracy,felony,fraud,hijacking,homicide,kidnapping,larceny,manslaughter,murder,negligence,possession,rape,robbery,sabotage,theft,treason	manslaughter	Capper admitted <murder> on the grounds of diminished responsibility .	1			3
Offenses		arson,assault,battery,burglary,conspiracy,felony,fraud,hijacking,homicide,kidnapping,larceny,manslaughter,murder,negligence,possession,rape,robbery,sabotage,theft,treason	manslaughter	Capper admitted <homicide> on the grounds of diminished responsibility .	1			3
